,Date,State,Average_Job_Created,Latitude,Longitude
1473,2009-10,ILLINOIS,5647,40.349457,-88.986137
1474,2009-11,ILLINOIS,5649,40.349457,-88.986137
1475,2009-12,ILLINOIS,5628,40.349457,-88.986137
1476,2010-01,ILLINOIS,5461,40.349457,-88.986137
1477,2010-02,ILLINOIS,5484,40.349457,-88.986137
1478,2010-03,ILLINOIS,5517,40.349457,-88.986137
1479,2010-04,ILLINOIS,5595,40.349457,-88.986137
1480,2010-05,ILLINOIS,5654,40.349457,-88.986137
1481,2010-06,ILLINOIS,5661,40.349457,-88.986137
1482,2010-07,ILLINOIS,5595,40.349457,-88.986137
1483,2010-08,ILLINOIS,5622,40.349457,-88.986137
1484,2010-09,ILLINOIS,5651,40.349457,-88.986137
1485,2010-10,ILLINOIS,5686,40.349457,-88.986137
1486,2010-11,ILLINOIS,5697,40.349457,-88.986137
1487,2010-12,ILLINOIS,5687,40.349457,-88.986137
1488,2011-01,ILLINOIS,5526,40.349457,-88.986137
1489,2011-02,ILLINOIS,5546,40.349457,-88.986137
1490,2011-03,ILLINOIS,5590,40.349457,-88.986137
1491,2011-04,ILLINOIS,5667,40.349457,-88.986137
1492,2011-05,ILLINOIS,5702,40.349457,-88.986137
1493,2011-06,ILLINOIS,5721,40.349457,-88.986137
1494,2011-07,ILLINOIS,5680,40.349457,-88.986137
1495,2011-08,ILLINOIS,5695,40.349457,-88.986137
1496,2011-09,ILLINOIS,5728,40.349457,-88.986137
1497,2011-10,ILLINOIS,5741,40.349457,-88.986137
1498,2011-11,ILLINOIS,5751,40.349457,-88.986137
1499,2011-12,ILLINOIS,5746,40.349457,-88.986137
1500,2012-01,ILLINOIS,5596,40.349457,-88.986137
1501,2012-02,ILLINOIS,5620,40.349457,-88.986137
1502,2012-03,ILLINOIS,5673,40.349457,-88.986137
1503,2012-04,ILLINOIS,5731,40.349457,-88.986137
1504,2012-05,ILLINOIS,5775,40.349457,-88.986137
1505,2012-06,ILLINOIS,5799,40.349457,-88.986137
1506,2012-07,ILLINOIS,5747,40.349457,-88.986137
1507,2012-08,ILLINOIS,5768,40.349457,-88.986137
1508,2012-09,ILLINOIS,5807,40.349457,-88.986137
1509,2012-10,ILLINOIS,5815,40.349457,-88.986137
1510,2012-11,ILLINOIS,5836,40.349457,-88.986137
1511,2012-12,ILLINOIS,5824,40.349457,-88.986137
1512,2013-01,ILLINOIS,5658,40.349457,-88.986137
1513,2013-02,ILLINOIS,5689,40.349457,-88.986137
1514,2013-03,ILLINOIS,5723,40.349457,-88.986137
1515,2013-04,ILLINOIS,5771,40.349457,-88.986137
1516,2013-05,ILLINOIS,5832,40.349457,-88.986137
1517,2013-06,ILLINOIS,5851,40.349457,-88.986137
1518,2013-07,ILLINOIS,5803,40.349457,-88.986137
1519,2013-08,ILLINOIS,5825,40.349457,-88.986137
1520,2013-09,ILLINOIS,5855,40.349457,-88.986137
1521,2013-10,ILLINOIS,5867,40.349457,-88.986137
1522,2013-11,ILLINOIS,5884,40.349457,-88.986137
1523,2013-12,ILLINOIS,5880,40.349457,-88.986137
1524,2014-01,ILLINOIS,5712,40.349457,-88.986137
1525,2014-02,ILLINOIS,5734,40.349457,-88.986137
1526,2014-03,ILLINOIS,5778,40.349457,-88.986137
1527,2014-04,ILLINOIS,5855,40.349457,-88.986137
1528,2014-05,ILLINOIS,5915,40.349457,-88.986137
1529,2014-06,ILLINOIS,5935,40.349457,-88.986137
1530,2014-07,ILLINOIS,5883,40.349457,-88.986137
1531,2014-08,ILLINOIS,5900,40.349457,-88.986137
1532,2014-09,ILLINOIS,5928,40.349457,-88.986137
1533,2014-10,ILLINOIS,5961,40.349457,-88.986137
1534,2014-11,ILLINOIS,5971,40.349457,-88.986137
1535,2014-12,ILLINOIS,5969,40.349457,-88.986137
1536,2015-01,ILLINOIS,5790,40.349457,-88.986137
1537,2015-02,ILLINOIS,5820,40.349457,-88.986137
1538,2015-03,ILLINOIS,5853,40.349457,-88.986137
1539,2015-04,ILLINOIS,5945,40.349457,-88.986137
1540,2015-05,ILLINOIS,6011,40.349457,-88.986137
1541,2015-06,ILLINOIS,6030,40.349457,-88.986137
1542,2015-07,ILLINOIS,5988,40.349457,-88.986137
1543,2015-08,ILLINOIS,5991,40.349457,-88.986137
1544,2015-09,ILLINOIS,6019,40.349457,-88.986137
1545,2015-10,ILLINOIS,6056,40.349457,-88.986137
1546,2015-11,ILLINOIS,6057,40.349457,-88.986137
1547,2015-12,ILLINOIS,6051,40.349457,-88.986137
1548,2016-01,ILLINOIS,5880,40.349457,-88.986137
1549,2016-02,ILLINOIS,5901,40.349457,-88.986137
1550,2016-03,ILLINOIS,5933,40.349457,-88.986137
1551,2016-04,ILLINOIS,6010,40.349457,-88.986137
1552,2016-05,ILLINOIS,6040,40.349457,-88.986137
1553,2016-06,ILLINOIS,6062,40.349457,-88.986137
1554,2016-07,ILLINOIS,6027,40.349457,-88.986137
1555,2016-08,ILLINOIS,6031,40.349457,-88.986137
1556,2016-09,ILLINOIS,6063,40.349457,-88.986137
1557,2016-10,ILLINOIS,6090,40.349457,-88.986137
1558,2016-11,ILLINOIS,6102,40.349457,-88.986137
1559,2016-12,ILLINOIS,6084,40.349457,-88.986137
1560,2017-01,ILLINOIS,5912,40.349457,-88.986137
1561,2017-02,ILLINOIS,5938,40.349457,-88.986137
1562,2017-03,ILLINOIS,5982,40.349457,-88.986137
1563,2017-04,ILLINOIS,6035,40.349457,-88.986137
1564,2017-05,ILLINOIS,6086,40.349457,-88.986137
1565,2017-06,ILLINOIS,6125,40.349457,-88.986137
1566,2017-07,ILLINOIS,6072,40.349457,-88.986137
1567,2017-08,ILLINOIS,6088,40.349457,-88.986137
1568,2017-09,ILLINOIS,6109,40.349457,-88.986137
1569,2017-10,ILLINOIS,6126,40.349457,-88.986137
1570,2017-11,ILLINOIS,6146,40.349457,-88.986137
1571,2017-12,ILLINOIS,6137,40.349457,-88.986137
1572,2018-01,ILLINOIS,5962,40.349457,-88.986137
1573,2008-01,INDIANA,2931,39.849426,-86.258278
1574,2008-02,INDIANA,2942,39.849426,-86.258278
1575,2008-03,INDIANA,2955,39.849426,-86.258278
1576,2008-04,INDIANA,2981,39.849426,-86.258278
1577,2008-05,INDIANA,3010,39.849426,-86.258278
1578,2008-06,INDIANA,2986,39.849426,-86.258278
1579,2008-07,INDIANA,2930,39.849426,-86.258278
1580,2008-08,INDIANA,2967,39.849426,-86.258278
1581,2008-09,INDIANA,2986,39.849426,-86.258278
1582,2008-10,INDIANA,2978,39.849426,-86.258278
1583,2008-11,INDIANA,2956,39.849426,-86.258278
1584,2008-12,INDIANA,2925,39.849426,-86.258278
1585,2009-01,INDIANA,2800,39.849426,-86.258278
1586,2009-02,INDIANA,2792,39.849426,-86.258278
1587,2009-03,INDIANA,2798,39.849426,-86.258278
1588,2009-04,INDIANA,2805,39.849426,-86.258278
1589,2009-05,INDIANA,2814,39.849426,-86.258278
1590,2009-06,INDIANA,2772,39.849426,-86.258278
1591,2009-07,INDIANA,2718,39.849426,-86.258278
1592,2009-08,INDIANA,2761,39.849426,-86.258278
1593,2009-09,INDIANA,2804,39.849426,-86.258278
1594,2009-10,INDIANA,2812,39.849426,-86.258278
1595,2009-11,INDIANA,2812,39.849426,-86.258278
1596,2009-12,INDIANA,2804,39.849426,-86.258278
1597,2010-01,INDIANA,2722,39.849426,-86.258278
1598,2010-02,INDIANA,2729,39.849426,-86.258278
1599,2010-03,INDIANA,2761,39.849426,-86.258278
1600,2010-04,INDIANA,2805,39.849426,-86.258278
1601,2010-05,INDIANA,2833,39.849426,-86.258278
1602,2010-06,INDIANA,2803,39.849426,-86.258278
1603,2010-07,INDIANA,2775,39.849426,-86.258278
1604,2010-08,INDIANA,2806,39.849426,-86.258278
1605,2010-09,INDIANA,2829,39.849426,-86.258278
1606,2010-10,INDIANA,2841,39.849426,-86.258278
1607,2010-11,INDIANA,2840,39.849426,-86.258278
1608,2010-12,INDIANA,2833,39.849426,-86.258278
1609,2011-01,INDIANA,2765,39.849426,-86.258278
1610,2011-02,INDIANA,2776,39.849426,-86.258278
1611,2011-03,INDIANA,2808,39.849426,-86.258278
1612,2011-04,INDIANA,2849,39.849426,-86.258278
1613,2011-05,INDIANA,2873,39.849426,-86.258278
1614,2011-06,INDIANA,2838,39.849426,-86.258278
1615,2011-07,INDIANA,2808,39.849426,-86.258278
1616,2011-08,INDIANA,2844,39.849426,-86.258278
1617,2011-09,INDIANA,2889,39.849426,-86.258278
1618,2011-10,INDIANA,2892,39.849426,-86.258278
1619,2011-11,INDIANA,2893,39.849426,-86.258278
1620,2011-12,INDIANA,2895,39.849426,-86.258278
1621,2012-01,INDIANA,2826,39.849426,-86.258278
1622,2012-02,INDIANA,2846,39.849426,-86.258278
1623,2012-03,INDIANA,2874,39.849426,-86.258278
1624,2012-04,INDIANA,2901,39.849426,-86.258278
1625,2012-05,INDIANA,2924,39.849426,-86.258278
1626,2012-06,INDIANA,2902,39.849426,-86.258278
1627,2012-07,INDIANA,2849,39.849426,-86.258278
1628,2012-08,INDIANA,2910,39.849426,-86.258278
1629,2012-09,INDIANA,2943,39.849426,-86.258278
1630,2012-10,INDIANA,2944,39.849426,-86.258278
1631,2012-11,INDIANA,2949,39.849426,-86.258278
1632,2012-12,INDIANA,2945,39.849426,-86.258278
1633,2013-01,INDIANA,2859,39.849426,-86.258278
1634,2013-02,INDIANA,2887,39.849426,-86.258278
1635,2013-03,INDIANA,2907,39.849426,-86.258278
1636,2013-04,INDIANA,2934,39.849426,-86.258278
1637,2013-05,INDIANA,2947,39.849426,-86.258278
1638,2013-06,INDIANA,2932,39.849426,-86.258278
1639,2013-07,INDIANA,2880,39.849426,-86.258278
1640,2013-08,INDIANA,2950,39.849426,-86.258278
1641,2013-09,INDIANA,2970,39.849426,-86.258278
1642,2013-10,INDIANA,2978,39.849426,-86.258278
1643,2013-11,INDIANA,3002,39.849426,-86.258278
1644,2013-12,INDIANA,2997,39.849426,-86.258278
1645,2014-01,INDIANA,2885,39.849426,-86.258278
1646,2014-02,INDIANA,2913,39.849426,-86.258278
1647,2014-03,INDIANA,2941,39.849426,-86.258278
1648,2014-04,INDIANA,2978,39.849426,-86.258278
1649,2014-05,INDIANA,3006,39.849426,-86.258278
1650,2014-06,INDIANA,2988,39.849426,-86.258278
1651,2014-07,INDIANA,2932,39.849426,-86.258278
1652,2014-08,INDIANA,2986,39.849426,-86.258278
1653,2014-09,INDIANA,3008,39.849426,-86.258278
1654,2014-10,INDIANA,3022,39.849426,-86.258278
1655,2014-11,INDIANA,3039,39.849426,-86.258278
1656,2014-12,INDIANA,3043,39.849426,-86.258278
1657,2015-01,INDIANA,2954,39.849426,-86.258278
1658,2015-02,INDIANA,2970,39.849426,-86.258278
1659,2015-03,INDIANA,2993,39.849426,-86.258278
1660,2015-04,INDIANA,3030,39.849426,-86.258278
1661,2015-05,INDIANA,3057,39.849426,-86.258278
1662,2015-06,INDIANA,3044,39.849426,-86.258278
1663,2015-07,INDIANA,2992,39.849426,-86.258278
1664,2015-08,INDIANA,3040,39.849426,-86.258278
1665,2015-09,INDIANA,3067,39.849426,-86.258278
1666,2015-10,INDIANA,3078,39.849426,-86.258278
1667,2015-11,INDIANA,3092,39.849426,-86.258278
1668,2015-12,INDIANA,3096,39.849426,-86.258278
1669,2016-01,INDIANA,3007,39.849426,-86.258278
1670,2016-02,INDIANA,3031,39.849426,-86.258278
1671,2016-03,INDIANA,3052,39.849426,-86.258278
1672,2016-04,INDIANA,3078,39.849426,-86.258278
1673,2016-05,INDIANA,3093,39.849426,-86.258278
1674,2016-06,INDIANA,3071,39.849426,-86.258278
1675,2016-07,INDIANA,3038,39.849426,-86.258278
1676,2016-08,INDIANA,3081,39.849426,-86.258278
1677,2016-09,INDIANA,3115,39.849426,-86.258278
1678,2016-10,INDIANA,3112,39.849426,-86.258278
1679,2016-11,INDIANA,3126,39.849426,-86.258278
1680,2016-12,INDIANA,3118,39.849426,-86.258278
1681,2017-01,INDIANA,3045,39.849426,-86.258278
1682,2017-02,INDIANA,3063,39.849426,-86.258278
1683,2017-03,INDIANA,3084,39.849426,-86.258278
1684,2017-04,INDIANA,3110,39.849426,-86.258278
1685,2017-05,INDIANA,3133,39.849426,-86.258278
1686,2017-06,INDIANA,3125,39.849426,-86.258278
1687,2017-07,INDIANA,3070,39.849426,-86.258278
1688,2017-08,INDIANA,3113,39.849426,-86.258278
1689,2017-09,INDIANA,3142,39.849426,-86.258278
1690,2017-10,INDIANA,3146,39.849426,-86.258278
1691,2017-11,INDIANA,3159,39.849426,-86.258278
1692,2017-12,INDIANA,3160,39.849426,-86.258278
1693,2018-01,INDIANA,3078,39.849426,-86.258278
1694,2008-01,IOWA,1496,42.011539,-93.210526
1695,2008-02,IOWA,1499,42.011539,-93.210526
1696,2008-03,IOWA,1509,42.011539,-93.210526
1697,2008-04,IOWA,1529,42.011539,-93.210526
1698,2008-05,IOWA,1546,42.011539,-93.210526
1699,2008-06,IOWA,1544,42.011539,-93.210526
1700,2008-07,IOWA,1515,42.011539,-93.210526
1701,2008-08,IOWA,1514,42.011539,-93.210526
1702,2008-09,IOWA,1534,42.011539,-93.210526
1703,2008-10,IOWA,1540,42.011539,-93.210526
1704,2008-11,IOWA,1535,42.011539,-93.210526
1705,2008-12,IOWA,1525,42.011539,-93.210526
1706,2009-01,IOWA,1471,42.011539,-93.210526
1707,2009-02,IOWA,1471,42.011539,-93.210526
1708,2009-03,IOWA,1473,42.011539,-93.210526
1709,2009-04,IOWA,1488,42.011539,-93.210526
1710,2009-05,IOWA,1497,42.011539,-93.210526
1711,2009-06,IOWA,1493,42.011539,-93.210526
1712,2009-07,IOWA,1460,42.011539,-93.210526
1713,2009-08,IOWA,1461,42.011539,-93.210526
1714,2009-09,IOWA,1479,42.011539,-93.210526
1715,2009-10,IOWA,1487,42.011539,-93.210526
1716,2009-11,IOWA,1486,42.011539,-93.210526
1717,2009-12,IOWA,1477,42.011539,-93.210526
1718,2010-01,IOWA,1432,42.011539,-93.210526
1719,2010-02,IOWA,1437,42.011539,-93.210526
1720,2010-03,IOWA,1449,42.011539,-93.210526
1721,2010-04,IOWA,1477,42.011539,-93.210526
1722,2010-05,IOWA,1488,42.011539,-93.210526
1723,2010-06,IOWA,1486,42.011539,-93.210526
1724,2010-07,IOWA,1457,42.011539,-93.210526
1725,2010-08,IOWA,1455,42.011539,-93.210526
1726,2010-09,IOWA,1474,42.011539,-93.210526
1727,2010-10,IOWA,1490,42.011539,-93.210526
1728,2010-11,IOWA,1493,42.011539,-93.210526
1729,2010-12,IOWA,1487,42.011539,-93.210526
1730,2011-01,IOWA,1443,42.011539,-93.210526
1731,2011-02,IOWA,1449,42.011539,-93.210526
1732,2011-03,IOWA,1460,42.011539,-93.210526
1733,2011-04,IOWA,1489,42.011539,-93.210526
1734,2011-05,IOWA,1500,42.011539,-93.210526
1735,2011-06,IOWA,1499,42.011539,-93.210526
1736,2011-07,IOWA,1477,42.011539,-93.210526
1737,2011-08,IOWA,1479,42.011539,-93.210526
1738,2011-09,IOWA,1501,42.011539,-93.210526
1739,2011-10,IOWA,1509,42.011539,-93.210526
1740,2011-11,IOWA,1513,42.011539,-93.210526
1741,2011-12,IOWA,1507,42.011539,-93.210526
1742,2012-01,IOWA,1467,42.011539,-93.210526
1743,2012-02,IOWA,1474,42.011539,-93.210526
1744,2012-03,IOWA,1488,42.011539,-93.210526
1745,2012-04,IOWA,1510,42.011539,-93.210526
1746,2012-05,IOWA,1524,42.011539,-93.210526
1747,2012-06,IOWA,1524,42.011539,-93.210526
1748,2012-07,IOWA,1500,42.011539,-93.210526
1749,2012-08,IOWA,1505,42.011539,-93.210526
1750,2012-09,IOWA,1519,42.011539,-93.210526
1751,2012-10,IOWA,1528,42.011539,-93.210526
1752,2012-11,IOWA,1533,42.011539,-93.210526
1753,2012-12,IOWA,1527,42.011539,-93.210526
1754,2013-01,IOWA,1484,42.011539,-93.210526
1755,2013-02,IOWA,1493,42.011539,-93.210526
1756,2013-03,IOWA,1501,42.011539,-93.210526
1757,2013-04,IOWA,1520,42.011539,-93.210526
1758,2013-05,IOWA,1542,42.011539,-93.210526
1759,2013-06,IOWA,1543,42.011539,-93.210526
1760,2013-07,IOWA,1527,42.011539,-93.210526
1761,2013-08,IOWA,1532,42.011539,-93.210526
1762,2013-09,IOWA,1545,42.011539,-93.210526
1763,2013-10,IOWA,1547,42.011539,-93.210526
1764,2013-11,IOWA,1554,42.011539,-93.210526
1765,2013-12,IOWA,1547,42.011539,-93.210526
1766,2014-01,IOWA,1504,42.011539,-93.210526
1767,2014-02,IOWA,1512,42.011539,-93.210526
1768,2014-03,IOWA,1522,42.011539,-93.210526
1769,2014-04,IOWA,1548,42.011539,-93.210526
1770,2014-05,IOWA,1564,42.011539,-93.210526
1771,2014-06,IOWA,1564,42.011539,-93.210526
1772,2014-07,IOWA,1540,42.011539,-93.210526
1773,2014-08,IOWA,1545,42.011539,-93.210526
1774,2014-09,IOWA,1561,42.011539,-93.210526
1775,2014-10,IOWA,1566,42.011539,-93.210526
1776,2014-11,IOWA,1569,42.011539,-93.210526
1777,2014-12,IOWA,1565,42.011539,-93.210526
1778,2015-01,IOWA,1525,42.011539,-93.210526
1779,2015-02,IOWA,1532,42.011539,-93.210526
1780,2015-03,IOWA,1543,42.011539,-93.210526
1781,2015-04,IOWA,1564,42.011539,-93.210526
1782,2015-05,IOWA,1577,42.011539,-93.210526
1783,2015-06,IOWA,1578,42.011539,-93.210526
1784,2015-07,IOWA,1556,42.011539,-93.210526
1785,2015-08,IOWA,1555,42.011539,-93.210526
1786,2015-09,IOWA,1567,42.011539,-93.210526
1787,2015-10,IOWA,1578,42.011539,-93.210526
1788,2015-11,IOWA,1580,42.011539,-93.210526
1789,2015-12,IOWA,1575,42.011539,-93.210526
1790,2016-01,IOWA,1535,42.011539,-93.210526
1791,2016-02,IOWA,1543,42.011539,-93.210526
1792,2016-03,IOWA,1554,42.011539,-93.210526
1793,2016-04,IOWA,1578,42.011539,-93.210526
1794,2016-05,IOWA,1585,42.011539,-93.210526
1795,2016-06,IOWA,1582,42.011539,-93.210526
1796,2016-07,IOWA,1565,42.011539,-93.210526
1797,2016-08,IOWA,1567,42.011539,-93.210526
1798,2016-09,IOWA,1581,42.011539,-93.210526
1799,2016-10,IOWA,1588,42.011539,-93.210526
1800,2016-11,IOWA,1588,42.011539,-93.210526
1801,2016-12,IOWA,1578,42.011539,-93.210526
1802,2017-01,IOWA,1536,42.011539,-93.210526
1803,2017-02,IOWA,1547,42.011539,-93.210526
1804,2017-03,IOWA,1554,42.011539,-93.210526
1805,2017-04,IOWA,1578,42.011539,-93.210526
1806,2017-05,IOWA,1585,42.011539,-93.210526
1807,2017-06,IOWA,1589,42.011539,-93.210526
1808,2017-07,IOWA,1565,42.011539,-93.210526
1809,2017-08,IOWA,1568,42.011539,-93.210526
1810,2017-09,IOWA,1580,42.011539,-93.210526
1811,2017-10,IOWA,1588,42.011539,-93.210526
1812,2017-11,IOWA,1591,42.011539,-93.210526
1813,2017-12,IOWA,1586,42.011539,-93.210526
1814,2018-01,IOWA,1547,42.011539,-93.210526
1815,2008-01,KANSAS,1367,38.5266,-96.726486
1816,2008-02,KANSAS,1378,38.5266,-96.726486
1817,2008-03,KANSAS,1390,38.5266,-96.726486
1818,2008-04,KANSAS,1400,38.5266,-96.726486
1819,2008-05,KANSAS,1407,38.5266,-96.726486
1820,2008-06,KANSAS,1406,38.5266,-96.726486
1821,2008-07,KANSAS,1376,38.5266,-96.726486
1822,2008-08,KANSAS,1371,38.5266,-96.726486
1823,2008-09,KANSAS,1396,38.5266,-96.726486
1824,2008-10,KANSAS,1404,38.5266,-96.726486
1825,2008-11,KANSAS,1403,38.5266,-96.726486
1826,2008-12,KANSAS,1400,38.5266,-96.726486
1827,2009-01,KANSAS,1359,38.5266,-96.726486
1828,2009-02,KANSAS,1357,38.5266,-96.726486
1829,2009-03,KANSAS,1357,38.5266,-96.726486
1830,2009-04,KANSAS,1357,38.5266,-96.726486
1831,2009-05,KANSAS,1361,38.5266,-96.726486
1832,2009-06,KANSAS,1350,38.5266,-96.726486
1833,2009-07,KANSAS,1319,38.5266,-96.726486
1834,2009-08,KANSAS,1314,38.5266,-96.726486
1835,2009-09,KANSAS,1334,38.5266,-96.726486
1836,2009-10,KANSAS,1340,38.5266,-96.726486
1837,2009-11,KANSAS,1343,38.5266,-96.726486
1838,2009-12,KANSAS,1339,38.5266,-96.726486
1839,2010-01,KANSAS,1301,38.5266,-96.726486
1840,2010-02,KANSAS,1305,38.5266,-96.726486
1841,2010-03,KANSAS,1316,38.5266,-96.726486
1842,2010-04,KANSAS,1334,38.5266,-96.726486
1843,2010-05,KANSAS,1347,38.5266,-96.726486
1844,2010-06,KANSAS,1342,38.5266,-96.726486
1845,2010-07,KANSAS,1318,38.5266,-96.726486
1846,2010-08,KANSAS,1319,38.5266,-96.726486
1847,2010-09,KANSAS,1332,38.5266,-96.726486
1848,2010-10,KANSAS,1348,38.5266,-96.726486
1849,2010-11,KANSAS,1345,38.5266,-96.726486
1850,2010-12,KANSAS,1345,38.5266,-96.726486
1851,2011-01,KANSAS,1315,38.5266,-96.726486
1852,2011-02,KANSAS,1317,38.5266,-96.726486
1853,2011-03,KANSAS,1326,38.5266,-96.726486
1854,2011-04,KANSAS,1347,38.5266,-96.726486
1855,2011-05,KANSAS,1353,38.5266,-96.726486
1856,2011-06,KANSAS,1340,38.5266,-96.726486
1857,2011-07,KANSAS,1325,38.5266,-96.726486
1858,2011-08,KANSAS,1328,38.5266,-96.726486
1859,2011-09,KANSAS,1348,38.5266,-96.726486
1860,2011-10,KANSAS,1357,38.5266,-96.726486
1861,2011-11,KANSAS,1359,38.5266,-96.726486
1862,2011-12,KANSAS,1355,38.5266,-96.726486
1863,2012-01,KANSAS,1331,38.5266,-96.726486
1864,2012-02,KANSAS,1339,38.5266,-96.726486
1865,2012-03,KANSAS,1351,38.5266,-96.726486
1866,2012-04,KANSAS,1360,38.5266,-96.726486
1867,2012-05,KANSAS,1370,38.5266,-96.726486
1868,2012-06,KANSAS,1366,38.5266,-96.726486
1869,2012-07,KANSAS,1337,38.5266,-96.726486
1870,2012-08,KANSAS,1344,38.5266,-96.726486
1871,2012-09,KANSAS,1361,38.5266,-96.726486
1872,2012-10,KANSAS,1374,38.5266,-96.726486
1873,2012-11,KANSAS,1377,38.5266,-96.726486
1874,2012-12,KANSAS,1375,38.5266,-96.726486
1875,2013-01,KANSAS,1341,38.5266,-96.726486
1876,2013-02,KANSAS,1352,38.5266,-96.726486
1877,2013-03,KANSAS,1359,38.5266,-96.726486
1878,2013-04,KANSAS,1375,38.5266,-96.726486
1879,2013-05,KANSAS,1380,38.5266,-96.726486
1880,2013-06,KANSAS,1374,38.5266,-96.726486
1881,2013-07,KANSAS,1354,38.5266,-96.726486
1882,2013-08,KANSAS,1359,38.5266,-96.726486
1883,2013-09,KANSAS,1382,38.5266,-96.726486
1884,2013-10,KANSAS,1391,38.5266,-96.726486
1885,2013-11,KANSAS,1397,38.5266,-96.726486
1886,2013-12,KANSAS,1395,38.5266,-96.726486
1887,2014-01,KANSAS,1359,38.5266,-96.726486
1888,2014-02,KANSAS,1370,38.5266,-96.726486
1889,2014-03,KANSAS,1381,38.5266,-96.726486
1890,2014-04,KANSAS,1394,38.5266,-96.726486
1891,2014-05,KANSAS,1403,38.5266,-96.726486
1892,2014-06,KANSAS,1396,38.5266,-96.726486
1893,2014-07,KANSAS,1375,38.5266,-96.726486
1894,2014-08,KANSAS,1379,38.5266,-96.726486
1895,2014-09,KANSAS,1397,38.5266,-96.726486
1896,2014-10,KANSAS,1408,38.5266,-96.726486
1897,2014-11,KANSAS,1412,38.5266,-96.726486
1898,2014-12,KANSAS,1412,38.5266,-96.726486
1899,2015-01,KANSAS,1374,38.5266,-96.726486
1900,2015-02,KANSAS,1387,38.5266,-96.726486
1901,2015-03,KANSAS,1392,38.5266,-96.726486
1902,2015-04,KANSAS,1402,38.5266,-96.726486
1903,2015-05,KANSAS,1410,38.5266,-96.726486
1904,2015-06,KANSAS,1405,38.5266,-96.726486
1905,2015-07,KANSAS,1384,38.5266,-96.726486
1906,2015-08,KANSAS,1387,38.5266,-96.726486
1907,2015-09,KANSAS,1404,38.5266,-96.726486
1908,2015-10,KANSAS,1417,38.5266,-96.726486
1909,2015-11,KANSAS,1418,38.5266,-96.726486
1910,2015-12,KANSAS,1418,38.5266,-96.726486
1911,2016-01,KANSAS,1381,38.5266,-96.726486
1912,2016-02,KANSAS,1392,38.5266,-96.726486
1913,2016-03,KANSAS,1397,38.5266,-96.726486
1914,2016-04,KANSAS,1413,38.5266,-96.726486
1915,2016-05,KANSAS,1413,38.5266,-96.726486
1916,2016-06,KANSAS,1403,38.5266,-96.726486
1917,2016-07,KANSAS,1387,38.5266,-96.726486
1918,2016-08,KANSAS,1388,38.5266,-96.726486
1919,2016-09,KANSAS,1410,38.5266,-96.726486
1920,2016-10,KANSAS,1420,38.5266,-96.726486
1921,2016-11,KANSAS,1422,38.5266,-96.726486
1922,2016-12,KANSAS,1417,38.5266,-96.726486
1923,2017-01,KANSAS,1379,38.5266,-96.726486
